timestamp,buyer,seller,symbol,currency,price,quantity
976700,,,STARFRUIT,SEASHELLS,5047.0,1
977000,,,STARFRUIT,SEASHELLS,5051.0,10
977100,,,STARFRUIT,SEASHELLS,5052.0,2
978100,,,STARFRUIT,SEASHELLS,5045.0,1
978200,,,STARFRUIT,SEASHELLS,5050.0,1
978500,,,STARFRUIT,SEASHELLS,5045.0,1
979300,,,STARFRUIT,SEASHELLS,5051.0,1
979400,,,STARFRUIT,SEASHELLS,5046.0,1
979500,,,STARFRUIT,SEASHELLS,5051.0,1
979800,,,STARFRUIT,SEASHELLS,5048.0,5
980000,,,STARFRUIT,SEASHELLS,5049.0,3
981600,,,STARFRUIT,SEASHELLS,5047.0,1
981700,,,STARFRUIT,SEASHELLS,5047.0,1
982300,,,STARFRUIT,SEASHELLS,5054.0,1
982900,,,STARFRUIT,SEASHELLS,5049.0,4
983500,,,STARFRUIT,SEASHELLS,5056.0,1
983900,,,STARFRUIT,SEASHELLS,5053.0,2
984600,,,STARFRUIT,SEASHELLS,5051.0,2
985200,,,STARFRUIT,SEASHELLS,5055.0,10
985500,,,STARFRUIT,SEASHELLS,5049.0,3
985800,,,STARFRUIT,SEASHELLS,5048.0,1
985900,,,STARFRUIT,SEASHELLS,5053.0,4
986400,,,STARFRUIT,SEASHELLS,5048.0,1
987300,,,STARFRUIT,SEASHELLS,5054.0,1
987800,,,STARFRUIT,SEASHELLS,5051.0,4
988000,,,STARFRUIT,SEASHELLS,5052.0,1
988700,,,STARFRUIT,SEASHELLS,5047.0,1
989400,,,STARFRUIT,SEASHELLS,5046.0,2
989800,,,STARFRUIT,SEASHELLS,5053.0,1
990400,,,STARFRUIT,SEASHELLS,5047.0,1
990700,,,STARFRUIT,SEASHELLS,5047.0,1
990800,,,STARFRUIT,SEASHELLS,5050.0,3
992500,,,STARFRUIT,SEASHELLS,5047.0,1
992700,,,STARFRUIT,SEASHELLS,5048.0,8
993400,,,STARFRUIT,SEASHELLS,5047.0,4
993700,,,STARFRUIT,SEASHELLS,5046.0,1
993800,,,STARFRUIT,SEASHELLS,5046.0,2
994000,,,STARFRUIT,SEASHELLS,5047.0,1
994100,,,STARFRUIT,SEASHELLS,5047.0,2
994800,,,STARFRUIT,SEASHELLS,5044.0,1
994900,,,STARFRUIT,SEASHELLS,5049.0,1
995000,,,STARFRUIT,SEASHELLS,5049.0,1
995600,,,STARFRUIT,SEASHELLS,5044.0,4
995900,,,STARFRUIT,SEASHELLS,5042.0,1
996000,,,STARFRUIT,SEASHELLS,5044.0,2
996200,,,STARFRUIT,SEASHELLS,5043.0,1
996600,,,STARFRUIT,SEASHELLS,5044.0,5
996700,,,STARFRUIT,SEASHELLS,5049.0,1
997000,,,STARFRUIT,SEASHELLS,5048.0,1
997200,,,STARFRUIT,SEASHELLS,5047.0,1
997700,,,STARFRUIT,SEASHELLS,5044.0,1
997900,,,STARFRUIT,SEASHELLS,5043.0,12
998000,,,STARFRUIT,SEASHELLS,5046.0,4
998900,,,STARFRUIT,SEASHELLS,5046.0,1
999000,,,STARFRUIT,SEASHELLS,5047.0,1
999900,,,STARFRUIT,SEASHELLS,5044.0,4
999901,,,STARFRUIT,SEASHELLS,5047.0,1
1001601,,,STARFRUIT,SEASHELLS,5043.0,8
1001801,,,STARFRUIT,SEASHELLS,5044.0,1
1002301,,,STARFRUIT,SEASHELLS,5038.0,1
1002901,,,STARFRUIT,SEASHELLS,5045.0,1
1003001,,,STARFRUIT,SEASHELLS,5037.0,2
1003101,,,STARFRUIT,SEASHELLS,5037.0,1
1003701,,,STARFRUIT,SEASHELLS,5037.0,1
1004201,,,STARFRUIT,SEASHELLS,5039.0,2
1004401,,,STARFRUIT,SEASHELLS,5038.0,1
1004701,,,STARFRUIT,SEASHELLS,5044.0,2
1005201,,,STARFRUIT,SEASHELLS,5042.0,1
1005601,,,STARFRUIT,SEASHELLS,5037.0,1
1006001,,,STARFRUIT,SEASHELLS,5038.0,1
1006801,,,STARFRUIT,SEASHELLS,5043.0,1
1006901,,,STARFRUIT,SEASHELLS,5045.0,2
1007201,,,STARFRUIT,SEASHELLS,5044.0,2
1007301,,,STARFRUIT,SEASHELLS,5038.0,1
1007601,,,STARFRUIT,SEASHELLS,5040.0,1
1008001,,,STARFRUIT,SEASHELLS,5046.0,1
1009101,,,STARFRUIT,SEASHELLS,5044.0,1
1010201,,,STARFRUIT,SEASHELLS,5043.0,1
1011201,,,STARFRUIT,SEASHELLS,5040.0,3
1011301,,,STARFRUIT,SEASHELLS,5039.0,2
1011601,,,STARFRUIT,SEASHELLS,5041.0,2
1011701,,,STARFRUIT,SEASHELLS,5045.0,1
1012301,,,STARFRUIT,SEASHELLS,5046.0,15
1012901,,,STARFRUIT,SEASHELLS,5044.0,1
1013201,,,STARFRUIT,SEASHELLS,5044.0,2
1013501,,,STARFRUIT,SEASHELLS,5038.0,1
1014101,,,STARFRUIT,SEASHELLS,5039.0,1
1014901,,,STARFRUIT,SEASHELLS,5043.0,8
1015101,,,STARFRUIT,SEASHELLS,5037.0,1
1015501,,,STARFRUIT,SEASHELLS,5043.0,2
1015701,,,STARFRUIT,SEASHELLS,5042.0,1
1016101,,,STARFRUIT,SEASHELLS,5038.0,1
1016501,,,STARFRUIT,SEASHELLS,5038.0,1
1016601,,,STARFRUIT,SEASHELLS,5043.0,1
1018101,,,STARFRUIT,SEASHELLS,5036.0,1
1018401,,,STARFRUIT,SEASHELLS,5040.0,1
1019201,,,STARFRUIT,SEASHELLS,5034.0,1
1019601,,,STARFRUIT,SEASHELLS,5033.0,1
1020201,,,STARFRUIT,SEASHELLS,5034.0,1
1021601,,,STARFRUIT,SEASHELLS,5041.0,8
1022001,,,STARFRUIT,SEASHELLS,5035.0,1
1022401,,,STARFRUIT,SEASHELLS,5041.0,2
1022601,,,STARFRUIT,SEASHELLS,5035.0,1
1022701,,,STARFRUIT,SEASHELLS,5035.0,1
1023101,,,STARFRUIT,SEASHELLS,5035.0,2
1023401,,,STARFRUIT,SEASHELLS,5035.0,1
1023801,,,STARFRUIT,SEASHELLS,5041.0,1
1024001,,,STARFRUIT,SEASHELLS,5041.0,1
1024401,,,STARFRUIT,SEASHELLS,5037.0,1
1024501,,,STARFRUIT,SEASHELLS,5041.0,5
1024801,,,STARFRUIT,SEASHELLS,5042.0,4
1025101,,,STARFRUIT,SEASHELLS,5042.0,1
1025201,,,STARFRUIT,SEASHELLS,5037.0,1
1025901,,,STARFRUIT,SEASHELLS,5036.0,5
1026301,,,STARFRUIT,SEASHELLS,5037.0,1
1027201,,,STARFRUIT,SEASHELLS,5042.0,1
1027501,,,STARFRUIT,SEASHELLS,5038.0,1
1027701,,,STARFRUIT,SEASHELLS,5043.0,1
1027801,,,STARFRUIT,SEASHELLS,5042.0,1
1028101,,,STARFRUIT,SEASHELLS,5042.0,6
1028301,,,STARFRUIT,SEASHELLS,5037.0,1
1028901,,,STARFRUIT,SEASHELLS,5037.0,1
1029201,,,STARFRUIT,SEASHELLS,5042.0,2
1029601,,,STARFRUIT,SEASHELLS,5038.0,1
1030101,,,STARFRUIT,SEASHELLS,5044.0,10
1030201,,,STARFRUIT,SEASHELLS,5044.0,1
1030501,,,STARFRUIT,SEASHELLS,5044.0,1
1031201,,,STARFRUIT,SEASHELLS,5038.0,13
1031501,,,STARFRUIT,SEASHELLS,5043.0,1
1032301,,,STARFRUIT,SEASHELLS,5037.0,1
1032401,,,STARFRUIT,SEASHELLS,5037.0,1
1032501,,,STARFRUIT,SEASHELLS,5044.0,2
1033101,,,STARFRUIT,SEASHELLS,5035.0,1
1033401,,,STARFRUIT,SEASHELLS,5041.0,1
1033701,,,STARFRUIT,SEASHELLS,5040.0,3
1034101,,,STARFRUIT,SEASHELLS,5034.0,9
1034501,,,STARFRUIT,SEASHELLS,5035.0,1
1034901,,,STARFRUIT,SEASHELLS,5040.0,1
1035201,,,STARFRUIT,SEASHELLS,5041.0,1
1035301,,,STARFRUIT,SEASHELLS,5040.0,1
1035701,,,STARFRUIT,SEASHELLS,5035.0,2
1036301,,,STARFRUIT,SEASHELLS,5039.0,1
1036401,,,STARFRUIT,SEASHELLS,5036.0,2
1037201,,,STARFRUIT,SEASHELLS,5034.0,1
1037401,,,STARFRUIT,SEASHELLS,5034.0,1
1037701,,,STARFRUIT,SEASHELLS,5033.0,1
1038501,,,STARFRUIT,SEASHELLS,5031.0,1
1039101,,,STARFRUIT,SEASHELLS,5035.0,1
1039301,,,STARFRUIT,SEASHELLS,5034.0,1
1040401,,,STARFRUIT,SEASHELLS,5032.0,1
1040801,,,STARFRUIT,SEASHELLS,5033.0,1
1040901,,,STARFRUIT,SEASHELLS,5033.0,1
1041401,,,STARFRUIT,SEASHELLS,5038.0,5
1041601,,,STARFRUIT,SEASHELLS,5032.0,1
1041801,,,STARFRUIT,SEASHELLS,5036.0,1
1041901,,,STARFRUIT,SEASHELLS,5031.0,1
1042201,,,STARFRUIT,SEASHELLS,5032.0,7
1042301,,,STARFRUIT,SEASHELLS,5032.0,1
1042401,,,STARFRUIT,SEASHELLS,5031.0,1
1042501,,,STARFRUIT,SEASHELLS,5031.0,2
1042801,,,STARFRUIT,SEASHELLS,5038.0,2
1044401,,,STARFRUIT,SEASHELLS,5036.0,1
1045401,,,STARFRUIT,SEASHELLS,5033.0,3
1045701,,,STARFRUIT,SEASHELLS,5030.0,1
1045801,,,STARFRUIT,SEASHELLS,5036.0,2
1046501,,,STARFRUIT,SEASHELLS,5032.0,2
1046801,,,STARFRUIT,SEASHELLS,5037.0,1
1047001,,,STARFRUIT,SEASHELLS,5033.0,4
1048001,,,STARFRUIT,SEASHELLS,5031.0,1
1048501,,,STARFRUIT,SEASHELLS,5031.0,1
1048901,,,STARFRUIT,SEASHELLS,5032.0,1
1049101,,,STARFRUIT,SEASHELLS,5037.0,11
1049201,,,STARFRUIT,SEASHELLS,5031.0,1
1049301,,,STARFRUIT,SEASHELLS,5036.0,9
1049401,,,STARFRUIT,SEASHELLS,5038.0,6
1049501,,,STARFRUIT,SEASHELLS,5037.0,1
1049701,,,STARFRUIT,SEASHELLS,5032.0,5
1049801,,,STARFRUIT,SEASHELLS,5038.0,2
1050501,,,STARFRUIT,SEASHELLS,5031.0,1
1051201,,,STARFRUIT,SEASHELLS,5030.0,13
1051501,,,STARFRUIT,SEASHELLS,5036.0,2
1051601,,,STARFRUIT,SEASHELLS,5031.0,4
1052201,,,STARFRUIT,SEASHELLS,5034.0,1
1052501,,,STARFRUIT,SEASHELLS,5032.0,4
1052601,,,STARFRUIT,SEASHELLS,5029.0,1
1053801,,,STARFRUIT,SEASHELLS,5035.0,2
1054001,,,STARFRUIT,SEASHELLS,5028.0,1
1054201,,,STARFRUIT,SEASHELLS,5032.0,1
1054601,,,STARFRUIT,SEASHELLS,5030.0,4
1054901,,,STARFRUIT,SEASHELLS,5030.0,1
1055001,,,STARFRUIT,SEASHELLS,5037.0,2
1055101,,,STARFRUIT,SEASHELLS,5031.0,5
1055601,,,STARFRUIT,SEASHELLS,5031.0,1
1056601,,,STARFRUIT,SEASHELLS,5034.0,2
1057101,,,STARFRUIT,SEASHELLS,5035.0,1
1057401,,,STARFRUIT,SEASHELLS,5034.0,5
1057801,,,STARFRUIT,SEASHELLS,5032.0,2
1057901,,,STARFRUIT,SEASHELLS,5036.0,12
1058301,,,STARFRUIT,SEASHELLS,5029.0,15
1059001,,,STARFRUIT,SEASHELLS,5037.0,1
1059201,,,STARFRUIT,SEASHELLS,5031.0,1
1059901,,,STARFRUIT,SEASHELLS,5037.0,1
1060101,,,STARFRUIT,SEASHELLS,5034.0,3
1060601,,,STARFRUIT,SEASHELLS,5035.0,1
1060701,,,STARFRUIT,SEASHELLS,5030.0,1
1061101,,,STARFRUIT,SEASHELLS,5032.0,2
1061801,,,STARFRUIT,SEASHELLS,5035.0,2
1061901,,,STARFRUIT,SEASHELLS,5034.0,1
1062901,,,STARFRUIT,SEASHELLS,5033.0,1
1063001,,,STARFRUIT,SEASHELLS,5028.0,1
1063301,,,STARFRUIT,SEASHELLS,5032.0,5
1063501,,,STARFRUIT,SEASHELLS,5032.0,1
1063701,,,STARFRUIT,SEASHELLS,5027.0,1
1063901,,,STARFRUIT,SEASHELLS,5027.0,1
1065301,,,STARFRUIT,SEASHELLS,5030.0,3
1066201,,,STARFRUIT,SEASHELLS,5033.0,1
1066801,,,STARFRUIT,SEASHELLS,5032.0,1
1067001,,,STARFRUIT,SEASHELLS,5034.0,9
1067101,,,STARFRUIT,SEASHELLS,5027.0,1
1067401,,,STARFRUIT,SEASHELLS,5027.0,1
1067501,,,STARFRUIT,SEASHELLS,5034.0,12
1067901,,,STARFRUIT,SEASHELLS,5026.0,6
1068101,,,STARFRUIT,SEASHELLS,5031.0,1
1068201,,,STARFRUIT,SEASHELLS,5032.0,1
1068501,,,STARFRUIT,SEASHELLS,5027.0,1
1068801,,,STARFRUIT,SEASHELLS,5032.0,1
1069001,,,STARFRUIT,SEASHELLS,5031.0,1
1069101,,,STARFRUIT,SEASHELLS,5029.0,2
1069201,,,STARFRUIT,SEASHELLS,5030.0,1
1069601,,,STARFRUIT,SEASHELLS,5025.0,2
1070001,,,STARFRUIT,SEASHELLS,5025.0,1
1070501,,,STARFRUIT,SEASHELLS,5026.0,2
1070701,,,STARFRUIT,SEASHELLS,5025.0,1
1071101,,,STARFRUIT,SEASHELLS,5026.0,1
1071601,,,STARFRUIT,SEASHELLS,5026.0,8
1071901,,,STARFRUIT,SEASHELLS,5030.0,1
1072101,,,STARFRUIT,SEASHELLS,5029.0,3
1072401,,,STARFRUIT,SEASHELLS,5032.0,1
1072801,,,STARFRUIT,SEASHELLS,5031.0,1
1072901,,,STARFRUIT,SEASHELLS,5025.0,1
1073801,,,STARFRUIT,SEASHELLS,5026.0,3
1074201,,,STARFRUIT,SEASHELLS,5027.0,1
1074901,,,STARFRUIT,SEASHELLS,5033.0,1
1075101,,,STARFRUIT,SEASHELLS,5031.0,3
1075401,,,STARFRUIT,SEASHELLS,5027.0,2
1075801,,,STARFRUIT,SEASHELLS,5027.0,6
1076101,,,STARFRUIT,SEASHELLS,5028.0,13
1076801,,,STARFRUIT,SEASHELLS,5028.0,5
1076901,,,STARFRUIT,SEASHELLS,5034.0,2
1077001,,,STARFRUIT,SEASHELLS,5032.0,2
1077101,,,STARFRUIT,SEASHELLS,5033.0,1
1077501,,,STARFRUIT,SEASHELLS,5029.0,2
1078001,,,STARFRUIT,SEASHELLS,5030.0,1
1078801,,,STARFRUIT,SEASHELLS,5035.0,1
1078901,,,STARFRUIT,SEASHELLS,5032.0,3
1079001,,,STARFRUIT,SEASHELLS,5031.0,1
1079101,,,STARFRUIT,SEASHELLS,5032.0,5
1079301,,,STARFRUIT,SEASHELLS,5032.0,1
1079501,,,STARFRUIT,SEASHELLS,5031.0,13
1079801,,,STARFRUIT,SEASHELLS,5031.0,1
1080401,,,STARFRUIT,SEASHELLS,5033.0,6
1080501,,,STARFRUIT,SEASHELLS,5034.0,4
1080801,,,STARFRUIT,SEASHELLS,5031.0,1
1081001,,,STARFRUIT,SEASHELLS,5036.0,1
1082401,,,STARFRUIT,SEASHELLS,5033.0,1
1082501,,,STARFRUIT,SEASHELLS,5035.0,1
1082701,,,STARFRUIT,SEASHELLS,5041.0,1
1083001,,,STARFRUIT,SEASHELLS,5035.0,1
1083601,,,STARFRUIT,SEASHELLS,5035.0,1
1084101,,,STARFRUIT,SEASHELLS,5036.0,1
1084401,,,STARFRUIT,SEASHELLS,5036.0,1
1085001,,,STARFRUIT,SEASHELLS,5041.0,1
1085501,,,STARFRUIT,SEASHELLS,5041.0,4
1085701,,,STARFRUIT,SEASHELLS,5037.0,1
1086101,,,STARFRUIT,SEASHELLS,5037.0,3
1086601,,,STARFRUIT,SEASHELLS,5036.0,1
1087301,,,STARFRUIT,SEASHELLS,5036.0,1
1087601,,,STARFRUIT,SEASHELLS,5035.0,1
1087801,,,STARFRUIT,SEASHELLS,5042.0,1
1087901,,,STARFRUIT,SEASHELLS,5036.0,2
1088001,,,STARFRUIT,SEASHELLS,5042.0,8
1088201,,,STARFRUIT,SEASHELLS,5036.0,1
1088401,,,STARFRUIT,SEASHELLS,5041.0,1
1089001,,,STARFRUIT,SEASHELLS,5037.0,1
1089501,,,STARFRUIT,SEASHELLS,5041.0,2
1089701,,,STARFRUIT,SEASHELLS,5037.0,1
1089801,,,STARFRUIT,SEASHELLS,5037.0,2
1090801,,,STARFRUIT,SEASHELLS,5043.0,1
1090901,,,STARFRUIT,SEASHELLS,5043.0,1
1091001,,,STARFRUIT,SEASHELLS,5037.0,1
1091101,,,STARFRUIT,SEASHELLS,5037.0,1
1091401,,,STARFRUIT,SEASHELLS,5037.0,15
1091601,,,STARFRUIT,SEASHELLS,5042.0,4
1092101,,,STARFRUIT,SEASHELLS,5040.0,8
1092201,,,STARFRUIT,SEASHELLS,5046.0,1
1092601,,,STARFRUIT,SEASHELLS,5040.0,1
1092801,,,STARFRUIT,SEASHELLS,5040.0,1
1093001,,,STARFRUIT,SEASHELLS,5044.0,3
1093101,,,STARFRUIT,SEASHELLS,5044.0,1
1093201,,,STARFRUIT,SEASHELLS,5044.0,1
1093501,,,STARFRUIT,SEASHELLS,5046.0,1
1094301,,,STARFRUIT,SEASHELLS,5045.0,1
1094801,,,STARFRUIT,SEASHELLS,5047.0,6
1094901,,,STARFRUIT,SEASHELLS,5046.0,1
1095501,,,STARFRUIT,SEASHELLS,5039.0,1
1095901,,,STARFRUIT,SEASHELLS,5038.0,2
1096101,,,STARFRUIT,SEASHELLS,5039.0,1
1096201,,,STARFRUIT,SEASHELLS,5039.0,1
1096801,,,STARFRUIT,SEASHELLS,5039.0,14
1097001,,,STARFRUIT,SEASHELLS,5039.0,1
1097101,,,STARFRUIT,SEASHELLS,5039.0,9
1097201,,,STARFRUIT,SEASHELLS,5039.0,1
1097601,,,STARFRUIT,SEASHELLS,5044.0,1
1097801,,,STARFRUIT,SEASHELLS,5039.0,1
1098301,,,STARFRUIT,SEASHELLS,5043.0,7
1098701,,,STARFRUIT,SEASHELLS,5043.0,1
1098801,,,STARFRUIT,SEASHELLS,5045.0,15
1098901,,,STARFRUIT,SEASHELLS,5038.0,1
1099301,,,STARFRUIT,SEASHELLS,5045.0,2
1099701,,,STARFRUIT,SEASHELLS,5046.0,4
1099901,,,STARFRUIT,SEASHELLS,5044.0,1
1101101,,,STARFRUIT,SEASHELLS,5046.0,2
1101401,,,STARFRUIT,SEASHELLS,5046.0,2
1101501,,,STARFRUIT,SEASHELLS,5040.0,1
1102101,,,STARFRUIT,SEASHELLS,5045.0,1
1102501,,,STARFRUIT,SEASHELLS,5044.0,2
1103001,,,STARFRUIT,SEASHELLS,5047.0,1
1103301,,,STARFRUIT,SEASHELLS,5041.0,1
1103901,,,STARFRUIT,SEASHELLS,5048.0,1
1104201,,,STARFRUIT,SEASHELLS,5042.0,1
1104801,,,STARFRUIT,SEASHELLS,5046.0,1
1105101,,,STARFRUIT,SEASHELLS,5046.0,7
1105601,,,STARFRUIT,SEASHELLS,5047.0,1
1106101,,,STARFRUIT,SEASHELLS,5048.0,13
1106201,,,STARFRUIT,SEASHELLS,5042.0,2
1107301,,,STARFRUIT,SEASHELLS,5042.0,1
1107501,,,STARFRUIT,SEASHELLS,5047.0,1
1108301,,,STARFRUIT,SEASHELLS,5047.0,1
1108401,,,STARFRUIT,SEASHELLS,5041.0,1
1108901,,,STARFRUIT,SEASHELLS,5041.0,1
1109001,,,STARFRUIT,SEASHELLS,5041.0,1
1109201,,,STARFRUIT,SEASHELLS,5042.0,1
1109601,,,STARFRUIT,SEASHELLS,5041.0,1
1110001,,,STARFRUIT,SEASHELLS,5039.0,1
1110301,,,STARFRUIT,SEASHELLS,5040.0,7
1110601,,,STARFRUIT,SEASHELLS,5044.0,3
1110901,,,STARFRUIT,SEASHELLS,5045.0,1
1111001,,,STARFRUIT,SEASHELLS,5046.0,15
1111201,,,STARFRUIT,SEASHELLS,5041.0,1
1111601,,,STARFRUIT,SEASHELLS,5040.0,1
1112101,,,STARFRUIT,SEASHELLS,5044.0,1
1113201,,,STARFRUIT,SEASHELLS,5040.0,5
1113601,,,STARFRUIT,SEASHELLS,5040.0,1
1113701,,,STARFRUIT,SEASHELLS,5039.0,2
1114001,,,STARFRUIT,SEASHELLS,5044.0,1
1114701,,,STARFRUIT,SEASHELLS,5045.0,15
1115001,,,STARFRUIT,SEASHELLS,5043.0,1
1115601,,,STARFRUIT,SEASHELLS,5042.0,1
1115901,,,STARFRUIT,SEASHELLS,5038.0,1
1116101,,,STARFRUIT,SEASHELLS,5038.0,1
1117401,,,STARFRUIT,SEASHELLS,5040.0,2
1117601,,,STARFRUIT,SEASHELLS,5040.0,5
1117801,,,STARFRUIT,SEASHELLS,5041.0,4
1118101,,,STARFRUIT,SEASHELLS,5041.0,1
1118201,,,STARFRUIT,SEASHELLS,5040.0,1
1118401,,,STARFRUIT,SEASHELLS,5040.0,1
1118601,,,STARFRUIT,SEASHELLS,5040.0,10
1119001,,,STARFRUIT,SEASHELLS,5043.0,2
1119501,,,STARFRUIT,SEASHELLS,5039.0,1
1119701,,,STARFRUIT,SEASHELLS,5045.0,1
1119801,,,STARFRUIT,SEASHELLS,5041.0,1
1120201,,,STARFRUIT,SEASHELLS,5042.0,2
1120301,,,STARFRUIT,SEASHELLS,5043.0,2
1120401,,,STARFRUIT,SEASHELLS,5043.0,4
1120501,,,STARFRUIT,SEASHELLS,5041.0,1
1121001,,,STARFRUIT,SEASHELLS,5042.0,1
1121401,,,STARFRUIT,SEASHELLS,5047.0,1
1121801,,,STARFRUIT,SEASHELLS,5045.0,1
1122201,,,STARFRUIT,SEASHELLS,5039.0,2
1122501,,,STARFRUIT,SEASHELLS,5044.0,1
1122701,,,STARFRUIT,SEASHELLS,5044.0,6
1122801,,,STARFRUIT,SEASHELLS,5045.0,1
1122901,,,STARFRUIT,SEASHELLS,5039.0,1
1123101,,,STARFRUIT,SEASHELLS,5042.0,4
1123501,,,STARFRUIT,SEASHELLS,5042.0,1
1123701,,,STARFRUIT,SEASHELLS,5048.0,1
1123901,,,STARFRUIT,SEASHELLS,5049.0,2
1124501,,,STARFRUIT,SEASHELLS,5046.0,1
1125201,,,STARFRUIT,SEASHELLS,5042.0,1
1125801,,,STARFRUIT,SEASHELLS,5046.0,6
1126201,,,STARFRUIT,SEASHELLS,5041.0,2
1126301,,,STARFRUIT,SEASHELLS,5042.0,1
1126901,,,STARFRUIT,SEASHELLS,5042.0,2
1127301,,,STARFRUIT,SEASHELLS,5047.0,2
1127401,,,STARFRUIT,SEASHELLS,5043.0,1
1128301,,,STARFRUIT,SEASHELLS,5045.0,2
1128801,,,STARFRUIT,SEASHELLS,5047.0,4
1129601,,,STARFRUIT,SEASHELLS,5048.0,3
1130301,,,STARFRUIT,SEASHELLS,5046.0,1
1130601,,,STARFRUIT,SEASHELLS,5051.0,1
1130901,,,STARFRUIT,SEASHELLS,5051.0,1
1131601,,,STARFRUIT,SEASHELLS,5043.0,9
1131701,,,STARFRUIT,SEASHELLS,5043.0,1
1132301,,,STARFRUIT,SEASHELLS,5048.0,1
1132401,,,STARFRUIT,SEASHELLS,5041.0,1
1132901,,,STARFRUIT,SEASHELLS,5041.0,13
1133301,,,STARFRUIT,SEASHELLS,5041.0,1
1133401,,,STARFRUIT,SEASHELLS,5046.0,1
1133601,,,STARFRUIT,SEASHELLS,5041.0,1
1133901,,,STARFRUIT,SEASHELLS,5042.0,2
1135301,,,STARFRUIT,SEASHELLS,5039.0,9
1135401,,,STARFRUIT,SEASHELLS,5044.0,1
1135701,,,STARFRUIT,SEASHELLS,5042.0,3
1135801,,,STARFRUIT,SEASHELLS,5046.0,2
1136401,,,STARFRUIT,SEASHELLS,5040.0,1
1137501,,,STARFRUIT,SEASHELLS,5045.0,1
1137601,,,STARFRUIT,SEASHELLS,5041.0,3
1137801,,,STARFRUIT,SEASHELLS,5045.0,1
1138401,,,STARFRUIT,SEASHELLS,5038.0,1
1138501,,,STARFRUIT,SEASHELLS,5038.0,1
1138801,,,STARFRUIT,SEASHELLS,5038.0,9
1138901,,,STARFRUIT,SEASHELLS,5038.0,1
1139301,,,STARFRUIT,SEASHELLS,5045.0,2
1139601,,,STARFRUIT,SEASHELLS,5039.0,1
1140001,,,STARFRUIT,SEASHELLS,5039.0,1
1142201,,,STARFRUIT,SEASHELLS,5043.0,1
1143001,,,STARFRUIT,SEASHELLS,5039.0,1
1143501,,,STARFRUIT,SEASHELLS,5039.0,1
1143901,,,STARFRUIT,SEASHELLS,5043.0,1
1144101,,,STARFRUIT,SEASHELLS,5043.0,1
1144901,,,STARFRUIT,SEASHELLS,5037.0,1
1145301,,,STARFRUIT,SEASHELLS,5036.0,1
1145401,,,STARFRUIT,SEASHELLS,5042.0,1
1145501,,,STARFRUIT,SEASHELLS,5037.0,1
1145901,,,STARFRUIT,SEASHELLS,5036.0,6
1146201,,,STARFRUIT,SEASHELLS,5036.0,15
1146301,,,STARFRUIT,SEASHELLS,5036.0,9
1146401,,,STARFRUIT,SEASHELLS,5041.0,1
1146801,,,STARFRUIT,SEASHELLS,5036.0,1
1147101,,,STARFRUIT,SEASHELLS,5043.0,14
1147501,,,STARFRUIT,SEASHELLS,5036.0,1
1147701,,,STARFRUIT,SEASHELLS,5041.0,1
1147901,,,STARFRUIT,SEASHELLS,5043.0,9
1148101,,,STARFRUIT,SEASHELLS,5037.0,1
1148601,,,STARFRUIT,SEASHELLS,5035.0,1
1149401,,,STARFRUIT,SEASHELLS,5041.0,1
1149601,,,STARFRUIT,SEASHELLS,5043.0,5
1149701,,,STARFRUIT,SEASHELLS,5041.0,1
1150301,,,STARFRUIT,SEASHELLS,5036.0,1
1150501,,,STARFRUIT,SEASHELLS,5036.0,1
1151401,,,STARFRUIT,SEASHELLS,5035.0,1
1151501,,,STARFRUIT,SEASHELLS,5041.0,1
1152201,,,STARFRUIT,SEASHELLS,5041.0,2
1152501,,,STARFRUIT,SEASHELLS,5034.0,1
1153201,,,STARFRUIT,SEASHELLS,5041.0,14
1153401,,,STARFRUIT,SEASHELLS,5039.0,2
1153501,,,STARFRUIT,SEASHELLS,5041.0,1
1154201,,,STARFRUIT,SEASHELLS,5034.0,2
1154601,,,STARFRUIT,SEASHELLS,5042.0,11
1154801,,,STARFRUIT,SEASHELLS,5035.0,15
1155001,,,STARFRUIT,SEASHELLS,5035.0,1
1155601,,,STARFRUIT,SEASHELLS,5038.0,1
1156101,,,STARFRUIT,SEASHELLS,5033.0,7
1156501,,,STARFRUIT,SEASHELLS,5033.0,1
1156801,,,STARFRUIT,SEASHELLS,5032.0,1
1156901,,,STARFRUIT,SEASHELLS,5033.0,1
1157201,,,STARFRUIT,SEASHELLS,5035.0,4
1157401,,,STARFRUIT,SEASHELLS,5031.0,1
1157601,,,STARFRUIT,SEASHELLS,5037.0,1
1158001,,,STARFRUIT,SEASHELLS,5032.0,1
1158701,,,STARFRUIT,SEASHELLS,5037.0,1
1159201,,,STARFRUIT,SEASHELLS,5032.0,1
1159901,,,STARFRUIT,SEASHELLS,5037.0,2
1160301,,,STARFRUIT,SEASHELLS,5034.0,1
1160401,,,STARFRUIT,SEASHELLS,5036.0,13
1160901,,,STARFRUIT,SEASHELLS,5030.0,8
1162301,,,STARFRUIT,SEASHELLS,5031.0,4
1162501,,,STARFRUIT,SEASHELLS,5037.0,1
1163401,,,STARFRUIT,SEASHELLS,5034.0,2
1163701,,,STARFRUIT,SEASHELLS,5029.0,1
1163801,,,STARFRUIT,SEASHELLS,5029.0,2
1164501,,,STARFRUIT,SEASHELLS,5035.0,1
1165001,,,STARFRUIT,SEASHELLS,5036.0,1
